"module name","licenses","repository","licenseUrl","parents"
"throat@4.1.0","MIT","https://github.com/ForbesLindesay/throat","https://github.com/ForbesLindesay/throat/raw/master/LICENSE","app"
"through2@2.0.3","MIT","https://github.com/rvagg/through2","https://github.com/rvagg/through2/raw/master/LICENSE.html","npm:backend"
"through2@2.0.5","MIT","https://github.com/rvagg/through2","https://github.com/rvagg/through2/raw/master/LICENSE.md","app"
"through@2.3.8","MIT","https://github.com/dominictarr/through","https://github.com/dominictarr/through/raw/master/LICENSE.APACHE2","backend"
"thunky@1.0.3","MIT","https://github.com/mafintosh/thunky","https://github.com/mafintosh/thunky/raw/master/LICENSE","app"
"timed-out@4.0.1","MIT","https://github.com/floatdrop/timed-out","https://github.com/floatdrop/timed-out/raw/master/license","backend"
"timers-browserify@2.0.10","MIT","https://github.com/jryans/timers-browserify","https://github.com/jryans/timers-browserify/blob/master/LICENSE.md","app"
"timsort@0.3.0","MIT","https://github.com/mziccard/node-timsort","https://github.com/mziccard/node-timsort/raw/master/LICENSE.md","app"
"tiny-invariant@1.0.4","MIT","https://github.com/alexreardon/tiny-invariant","https://github.com/alexreardon/tiny-invariant/raw/master/LICENSE","app"
"tiny-relative-date@1.3.0","MIT","https://github.com/wildlyinaccurate/relative-date","https://github.com/wildlyinaccurate/relative-date/raw/master/LICENSE.md","npm:backend"
"tiny-warning@1.0.2","MIT","https://github.com/alexreardon/tiny-warning","https://github.com/alexreardon/tiny-warning","app"
"tmp@0.0.33","MIT","https://github.com/raszi/node-tmp","https://github.com/raszi/node-tmp/raw/master/LICENSE","backend"
"tmpl@1.0.4","BSD-3-Clause","https://github.com/daaku/nodejs-tmpl","https://github.com/daaku/nodejs-tmpl/raw/master/license","app"
"to-arraybuffer@1.0.1","MIT","https://github.com/jhiesey/to-arraybuffer","https://github.com/jhiesey/to-arraybuffer/raw/master/LICENSE","app"
"to-fast-properties@2.0.0","MIT","https://github.com/sindresorhus/to-fast-properties","https://github.com/sindresorhus/to-fast-properties/raw/master/license","app"
"to-object-path@0.3.0","MIT","https://github.com/jonschlinkert/to-object-path","https://github.com/jonschlinkert/to-object-path/raw/master/LICENSE","backend"
"to-regex-range@2.1.1","MIT","https://github.com/micromatch/to-regex-range","https://github.com/micromatch/to-regex-range/raw/master/LICENSE","backend"
"to-regex-range@5.0.1","MIT","https://github.com/micromatch/to-regex-range","https://github.com/micromatch/to-regex-range/raw/master/LICENSE","app"
"to-regex@3.0.2","MIT","https://github.com/jonschlinkert/to-regex","https://github.com/jonschlinkert/to-regex/raw/master/LICENSE","backend"
"toidentifier@1.0.0","MIT","https://github.com/component/toidentifier","https://github.com/component/toidentifier/raw/master/LICENSE","backend"
"topo@3.0.3","BSD-3-Clause","https://github.com/hapijs/topo","https://github.com/hapijs/topo/raw/master/LICENSE","backend"
"touch@2.0.2","ISC","https://github.com/isaacs/node-touch","https://github.com/isaacs/node-touch/raw/master/LICENSE","app"
"touch@3.1.0","ISC","https://github.com/isaacs/node-touch","https://github.com/isaacs/node-touch/raw/master/LICENSE","backend"
"tough-cookie@2.4.3","BSD-3-Clause","https://github.com/salesforce/tough-cookie","https://github.com/salesforce/tough-cookie/raw/master/LICENSE","backend"
"tough-cookie@2.5.0","BSD-3-Clause","https://github.com/salesforce/tough-cookie","https://github.com/salesforce/tough-cookie/raw/master/LICENSE","jest-environment-jsdom-fourteen:app"
"tr46@1.0.1","MIT","https://github.com/Sebmaster/tr46.js","https://github.com/Sebmaster/tr46.js/raw/master/LICENSE.md","app"
"tree-kill@1.2.1","MIT","https://github.com/pkrumins/node-tree-kill","https://github.com/pkrumins/node-tree-kill/raw/master/LICENSE","backend"
"treeify@1.1.0","MIT","https://github.com/notatestuser/treeify","https://github.com/notatestuser/treeify/raw/master/LICENSE","backend"
"trim-newlines@1.0.0","MIT","https://github.com/sindresorhus/trim-newlines","https://github.com/sindresorhus/trim-newlines/raw/master/license","backend"
"trim-right@1.0.1","MIT","https://github.com/sindresorhus/trim-right","https://github.com/sindresorhus/trim-right/raw/master/license","app"
"trough@1.0.4","MIT","https://github.com/wooorm/trough","https://github.com/wooorm/trough/raw/master/license","app"
"true-case-path@1.0.3","Apache-2.0","https://github.com/barsh/true-case-path","https://github.com/barsh/true-case-path/raw/master/LICENSE","backend"
"ts-pnp@1.1.2","MIT","https://github.com/arcanis/ts-pnp","https://github.com/arcanis/ts-pnp","app"
"tslib@1.9.3","Apache-2.0","https://github.com/Microsoft/tslib","https://github.com/Microsoft/tslib/raw/master/LICENSE.txt","backend"
"tsutils@3.10.0","MIT","https://github.com/ajafff/tsutils","https://github.com/ajafff/tsutils/raw/master/LICENSE","app"
"tty-browserify@0.0.0","MIT","https://github.com/substack/tty-browserify","https://github.com/substack/tty-browserify/raw/master/LICENSE","app"
"tunnel-agent@0.6.0","Apache-2.0","https://github.com/mikeal/tunnel-agent","https://github.com/mikeal/tunnel-agent/raw/master/LICENSE","backend"
"tweetnacl@0.14.5","Unlicense","https://github.com/dchest/tweetnacl-js","https://github.com/dchest/tweetnacl-js/raw/master/LICENSE","backend"
"type-check@0.3.2","MIT","https://github.com/gkz/type-check","https://github.com/gkz/type-check/raw/master/LICENSE","backend"
"type-is@1.6.18","MIT","https://github.com/jshttp/type-is","https://github.com/jshttp/type-is/raw/master/LICENSE","backend"
"typed-styles@0.0.7","MIT","","","app"
"typedarray@0.0.6","MIT","https://github.com/substack/typedarray","https://github.com/substack/typedarray/raw/master/LICENSE","npm:backend"
"typescript@3.4.5","Apache-2.0","https://github.com/Microsoft/TypeScript","https://github.com/Microsoft/TypeScript/raw/master/LICENSE.txt","app"
"ua-parser-js@0.7.19","(GPL-2.0 OR MIT)","https://github.com/faisalman/ua-parser-js","https://github.com/faisalman/ua-parser-js/raw/master/license.md","app"
"uc.micro@1.0.6","MIT","https://github.com/markdown-it/uc.micro","https://github.com/markdown-it/uc.micro/raw/master/LICENSE.txt","app"
"uglify-js@3.4.10","BSD-2-Clause","https://github.com/mishoo/UglifyJS2","https://github.com/mishoo/UglifyJS2/raw/master/LICENSE","app"
"uid-number@0.0.6","ISC","https://github.com/isaacs/uid-number","https://github.com/isaacs/uid-number/raw/master/LICENSE","npm:backend"
"uid-safe@2.1.5","MIT","https://github.com/crypto-utils/uid-safe","https://github.com/crypto-utils/uid-safe/raw/master/LICENSE","backend"
"umask@1.1.0","MIT","https://github.com/smikes/umask","https://github.com/smikes/umask/raw/master/LICENSE","npm:backend"
"uncontrollable@5.0.0","MIT","https://github.com/jquense/uncontrollable","https://github.com/jquense/uncontrollable","app"
"undefsafe@2.0.2","MIT","https://github.com/remy/undefsafe","https://github.com/remy/undefsafe/raw/master/LICENSE","backend"
"unicode-canonical-property-names-ecmascript@1.0.4","MIT","https://github.com/mathiasbynens/unicode-canonical-property-names-ecmascript","https://github.com/mathiasbynens/unicode-canonical-property-names-ecmascript/raw/master/LICENSE-MIT.txt","app"
"unicode-match-property-ecmascript@1.0.4","MIT","https://github.com/mathiasbynens/unicode-match-property-ecmascript","https://github.com/mathiasbynens/unicode-match-property-ecmascript/raw/master/LICENSE-MIT.txt","app"
"unicode-match-property-value-ecmascript@1.1.0","MIT","https://github.com/mathiasbynens/unicode-match-property-value-ecmascript","https://github.com/mathiasbynens/unicode-match-property-value-ecmascript/raw/master/LICENSE-MIT.txt","app"
"unicode-property-aliases-ecmascript@1.0.5","MIT","https://github.com/mathiasbynens/unicode-property-aliases-ecmascript","https://github.com/mathiasbynens/unicode-property-aliases-ecmascript/raw/master/LICENSE-MIT.txt","app"
"unified@7.1.0","MIT","https://github.com/unifiedjs/unified","https://github.com/unifiedjs/unified/raw/master/license","app"
"union-value@1.0.0","MIT","https://github.com/jonschlinkert/union-value","https://github.com/jonschlinkert/union-value/raw/master/LICENSE","backend"
"uniq@1.0.1","MIT","https://github.com/mikolalysenko/uniq","https://github.com/mikolalysenko/uniq/raw/master/LICENSE","app"
"uniqs@2.0.0","MIT","https://github.com/fgnass/uniqs","https://github.com/fgnass/uniqs","app"
"unique-filename@1.1.1","ISC","https://github.com/iarna/unique-filename","https://github.com/iarna/unique-filename/raw/master/LICENSE","cacache:npm:backend"
"unique-slug@2.0.0","ISC","https://github.com/iarna/unique-slug","https://github.com/iarna/unique-slug","npm:backend"
"unique-slug@2.0.1","ISC","https://github.com/iarna/unique-slug","https://github.com/iarna/unique-slug/raw/master/LICENSE","app"
"unique-string@1.0.0","MIT","https://github.com/sindresorhus/unique-string","https://github.com/sindresorhus/unique-string/raw/master/license","backend"
"unist-util-stringify-position@1.1.2","MIT","https://github.com/syntax-tree/unist-util-stringify-position","https://github.com/syntax-tree/unist-util-stringify-position/raw/master/LICENSE","app"
"unist-util-stringify-position@2.0.0","MIT","https://github.com/syntax-tree/unist-util-stringify-position","https://github.com/syntax-tree/unist-util-stringify-position/raw/master/license","vfile:app"
"universalify@0.1.2","MIT","https://github.com/RyanZim/universalify","https://github.com/RyanZim/universalify/raw/master/LICENSE","app"
"unpipe@1.0.0","MIT","https://github.com/stream-utils/unpipe","https://github.com/stream-utils/unpipe/raw/master/LICENSE","backend"
"unquote@1.1.1","MIT","https://github.com/lakenen/node-unquote","https://github.com/lakenen/node-unquote/raw/master/LICENSE","app"
"unset-value@1.0.0","MIT","https://github.com/jonschlinkert/unset-value","https://github.com/jonschlinkert/unset-value/raw/master/LICENSE","backend"
"unzip-response@2.0.1","MIT","https://github.com/sindresorhus/unzip-response","https://github.com/sindresorhus/unzip-response/raw/master/license","backend"
"upath@1.1.2","MIT","https://github.com/anodynos/upath","https://github.com/anodynos/upath/raw/master/LICENSE","backend"
"update-notifier@2.5.0","BSD-2-Clause","https://github.com/yeoman/update-notifier","https://github.com/yeoman/update-notifier/raw/master/license","backend"
"upper-case@1.1.3","MIT","https://github.com/blakeembrey/upper-case","https://github.com/blakeembrey/upper-case/raw/master/LICENSE","app"
"uri-js@4.2.2","BSD-2-Clause","https://github.com/garycourt/uri-js","https://github.com/garycourt/uri-js","backend"
"urix@0.1.0","MIT","https://github.com/lydell/urix","https://github.com/lydell/urix/raw/master/LICENSE","backend"
"url-loader@1.1.2","MIT","https://github.com/webpack-contrib/url-loader","https://github.com/webpack-contrib/url-loader/raw/master/LICENSE","app"
"url-parse-lax@1.0.0","MIT","https://github.com/sindresorhus/url-parse-lax","https://github.com/sindresorhus/url-parse-lax/raw/master/license","backend"
"url-parse@1.4.7","MIT","https://github.com/unshiftio/url-parse","https://github.com/unshiftio/url-parse/raw/master/LICENSE","app"
"url@0.11.0","MIT","https://github.com/defunctzombie/node-url","https://github.com/defunctzombie/node-url/raw/master/LICENSE","app"
"use@3.1.1","MIT","https://github.com/jonschlinkert/use","https://github.com/jonschlinkert/use/raw/master/LICENSE","backend"
"util-deprecate@1.0.2","MIT","https://github.com/TooTallNate/util-deprecate","https://github.com/TooTallNate/util-deprecate/raw/master/LICENSE","backend"
"util-extend@1.0.3","MIT","https://github.com/isaacs/util-extend","https://github.com/isaacs/util-extend/raw/master/LICENSE","npm:backend"
"util.promisify@1.0.0","MIT","https://github.com/ljharb/util.promisify","https://github.com/ljharb/util.promisify/raw/master/LICENSE","app"
"util@0.10.3","MIT","https://github.com/defunctzombie/node-util","https://github.com/defunctzombie/node-util/raw/master/LICENSE","assert:app"
"util@0.11.1","MIT","https://github.com/defunctzombie/node-util","https://github.com/defunctzombie/node-util/raw/master/LICENSE","app"
"utila@0.4.0","MIT","https://github.com/AriaMinaei/utila","https://github.com/AriaMinaei/utila/raw/master/LICENSE","app"
"utils-merge@1.0.1","MIT","https://github.com/jaredhanson/utils-merge","https://github.com/jaredhanson/utils-merge/raw/master/LICENSE","backend"
"uuid@3.3.2","MIT","https://github.com/kelektiv/node-uuid","https://github.com/kelektiv/node-uuid/raw/master/LICENSE.md","backend"
"validate-npm-package-license@3.0.4","Apache-2.0","https://github.com/kemitchell/validate-npm-package-license.js","https://github.com/kemitchell/validate-npm-package-license.js/raw/master/LICENSE","backend"
"validate-npm-package-name@3.0.0","ISC","https://github.com/npm/validate-npm-package-name","https://github.com/npm/validate-npm-package-name/raw/master/LICENSE","npm:backend"
"validator@10.11.0","MIT","https://github.com/chriso/validator.js","https://github.com/chriso/validator.js/raw/master/LICENSE","app"
"value-equal@0.4.0","MIT","https://github.com/mjackson/value-equal","https://github.com/mjackson/value-equal","app"
"vary@1.1.2","MIT","https://github.com/jshttp/vary","https://github.com/jshttp/vary/raw/master/LICENSE","backend"
"vendors@1.0.3","MIT","https://github.com/wooorm/vendors","https://github.com/wooorm/vendors/raw/master/license","app"
"verror@1.10.0","MIT","https://github.com/davepacheco/node-verror","https://github.com/davepacheco/node-verror/raw/master/LICENSE","backend"
"vfile-message@1.1.1","MIT","https://github.com/vfile/vfile-message","https://github.com/vfile/vfile-message/raw/master/license","app"
"vfile-message@2.0.0","MIT","https://github.com/vfile/vfile-message","https://github.com/vfile/vfile-message/raw/master/license","vfile:app"
"vfile@3.0.1","MIT","https://github.com/vfile/vfile","https://github.com/vfile/vfile/raw/master/license","unified:app"
"vfile@4.0.0","MIT","https://github.com/vfile/vfile","https://github.com/vfile/vfile/raw/master/license","app"
"vm-browserify@0.0.4","MIT","https://github.com/substack/vm-browserify","https://github.com/substack/vm-browserify/raw/master/LICENSE","app"
"w3c-hr-time@1.0.1","MIT","https://github.com/jsdom/w3c-hr-time","https://github.com/jsdom/w3c-hr-time","app"
"w3c-xmlserializer@1.1.2","MIT","https://github.com/jsdom/w3c-xmlserializer","https://github.com/jsdom/w3c-xmlserializer","app"
"walker@1.0.7","Apache-2.0","https://github.com/daaku/nodejs-walker","https://github.com/daaku/nodejs-walker/raw/master/LICENSE","app"
"warning@3.0.0","BSD-3-Clause","https://github.com/BerkeleyTrue/warning","https://github.com/BerkeleyTrue/warning/raw/master/LICENSE.md","jss:app"
"warning@4.0.3","MIT","https://github.com/BerkeleyTrue/warning","https://github.com/BerkeleyTrue/warning/raw/master/LICENSE.md","app"
"watchpack@1.6.0","MIT","https://github.com/webpack/watchpack","https://github.com/webpack/watchpack/raw/master/LICENSE","app"
"wbuf@1.7.3","MIT","https://github.com/indutny/wbuf","https://github.com/indutny/wbuf","app"
"wcwidth@1.0.1","MIT","https://github.com/timoxley/wcwidth","https://github.com/timoxley/wcwidth/raw/master/LICENSE","npm:backend"
"web-namespaces@1.1.3","MIT","https://github.com/wooorm/web-namespaces","https://github.com/wooorm/web-namespaces/raw/master/license","app"
